"","Subsurface SDL"
"","Avg"
"Date/Time","Temp05"
"m/d/y","F"
10/03/2017 10:15:00 PM,63.64
10/03/2017 10:30:00 PM,63.99
10/03/2017 10:45:00 PM,64.11
10/03/2017 11:00:00 PM,64.24
10/03/2017 11:15:00 PM,64.45
10/03/2017 11:30:00 PM,64.56
10/03/2017 11:45:00 PM,64.80
10/04/2017 12:00:00 AM,64.69
10/04/2017 12:15:00 AM,64.56
10/04/2017 12:30:00 AM,65.35
10/04/2017 12:45:00 AM,65.70
10/04/2017 1:00:00 AM,65.14
10/04/2017 1:15:00 AM,65.25
10/04/2017 1:30:00 AM,65.46
10/04/2017 1:45:00 AM,65.59
10/04/2017 2:00:00 AM,65.46
10/04/2017 2:15:00 AM,65.46
10/04/2017 2:30:00 AM,65.59
10/04/2017 2:45:00 AM,65.70
10/04/2017 3:00:00 AM,65.70
10/04/2017 3:15:00 AM,65.70
10/04/2017 3:30:00 AM,65.80
10/04/2017 3:45:00 AM,65.93
10/04/2017 4:00:00 AM,65.70
10/04/2017 4:15:00 AM,65.46
10/04/2017 4:30:00 AM,65.59
10/04/2017 4:45:00 AM,65.59
10/04/2017 5:00:00 AM,65.25
10/04/2017 5:15:00 AM,65.59
10/04/2017 5:30:00 AM,65.70
10/04/2017 5:45:00 AM,65.46
10/04/2017 6:00:00 AM,65.46
10/04/2017 6:15:00 AM,65.46
10/04/2017 6:30:00 AM,65.46
10/04/2017 6:45:00 AM,65.59
10/04/2017 7:00:00 AM,65.35
10/04/2017 7:15:00 AM,65.01
10/04/2017 7:30:00 AM,63.88
10/04/2017 7:45:00 AM,63.54
10/04/2017 8:00:00 AM,62.06
10/04/2017 8:15:00 AM,58.64
10/04/2017 8:30:00 AM,57.97
10/04/2017 8:45:00 AM,57.74
10/04/2017 9:00:00 AM,57.74
10/04/2017 9:15:00 AM,57.74
10/04/2017 9:30:00 AM,57.87
10/04/2017 9:45:00 AM,58.08
10/04/2017 10:00:00 AM,57.52
10/04/2017 10:15:00 AM,57.06
10/04/2017 10:30:00 AM,56.71
10/04/2017 10:45:00 AM,56.50
10/04/2017 11:00:00 AM,56.50
10/04/2017 11:15:00 AM,56.61
10/04/2017 11:30:00 AM,56.82
10/04/2017 11:45:00 AM,56.61
10/04/2017 12:00:00 PM,56.50
10/04/2017 12:15:00 PM,56.50
10/04/2017 12:30:00 PM,56.37
10/04/2017 12:45:00 PM,56.37
10/04/2017 1:00:00 PM,56.50
10/04/2017 1:15:00 PM,56.50
10/04/2017 1:30:00 PM,57.27
10/04/2017 1:45:00 PM,57.97
10/04/2017 2:00:00 PM,57.74
10/04/2017 2:15:00 PM,57.87
10/04/2017 2:30:00 PM,57.63
10/04/2017 2:45:00 PM,58.08
10/04/2017 3:00:00 PM,58.42
10/04/2017 3:15:00 PM,58.42
10/04/2017 3:30:00 PM,59.00
10/04/2017 3:45:00 PM,59.68
10/04/2017 4:00:00 PM,60.93
10/04/2017 4:15:00 PM,62.98
10/04/2017 4:30:00 PM,64.45
10/04/2017 4:45:00 PM,63.54
10/04/2017 5:00:00 PM,62.74
10/04/2017 5:15:00 PM,62.53
10/04/2017 5:30:00 PM,62.42
10/04/2017 5:45:00 PM,63.43
10/04/2017 6:00:00 PM,64.11
10/04/2017 6:15:00 PM,65.46
10/04/2017 6:30:00 PM,65.93
10/04/2017 6:45:00 PM,65.93
10/04/2017 7:00:00 PM,65.01
10/04/2017 7:15:00 PM,63.99
10/04/2017 7:30:00 PM,64.24
10/04/2017 7:45:00 PM,65.46
10/04/2017 8:00:00 PM,65.59
10/04/2017 8:15:00 PM,65.59
10/04/2017 8:30:00 PM,65.59
10/04/2017 8:45:00 PM,65.70
10/04/2017 9:00:00 PM,65.59
10/04/2017 9:15:00 PM,65.46
10/04/2017 9:30:00 PM,65.35
10/04/2017 9:45:00 PM,65.35
10/04/2017 10:00:00 PM,64.35
10/04/2017 10:15:00 PM,62.64
10/04/2017 10:30:00 PM,62.29
10/04/2017 10:45:00 PM,60.24
10/04/2017 11:00:00 PM,59.34
10/04/2017 11:15:00 PM,59.00
10/04/2017 11:30:00 PM,58.08
10/04/2017 11:45:00 PM,57.87
10/05/2017 12:00:00 AM,57.42
10/05/2017 12:15:00 AM,57.42
10/05/2017 12:30:00 AM,57.74
10/05/2017 12:45:00 AM,57.63
10/05/2017 1:00:00 AM,57.27
10/05/2017 1:15:00 AM,57.16
10/05/2017 1:30:00 AM,57.16
10/05/2017 1:45:00 AM,57.52
10/05/2017 2:00:00 AM,57.42
10/05/2017 2:15:00 AM,57.27
10/05/2017 2:30:00 AM,57.42
10/05/2017 2:45:00 AM,57.27
10/05/2017 3:00:00 AM,57.27
10/05/2017 3:15:00 AM,56.71
10/05/2017 3:30:00 AM,56.50
10/05/2017 3:45:00 AM,56.37
10/05/2017 4:00:00 AM,55.81
10/05/2017 4:15:00 AM,55.69
10/05/2017 4:30:00 AM,55.69
10/05/2017 4:45:00 AM,56.05
10/05/2017 5:00:00 AM,55.92
10/05/2017 5:15:00 AM,55.58
10/05/2017 5:30:00 AM,55.45
10/05/2017 5:45:00 AM,55.24
10/05/2017 6:00:00 AM,55.00
10/05/2017 6:15:00 AM,55.00
10/05/2017 6:30:00 AM,55.00
10/05/2017 6:45:00 AM,55.13
10/05/2017 7:00:00 AM,55.24
10/05/2017 7:15:00 AM,55.35
10/05/2017 7:30:00 AM,55.58
10/05/2017 7:45:00 AM,55.69
10/05/2017 8:00:00 AM,55.45
10/05/2017 8:15:00 AM,55.13
10/05/2017 8:30:00 AM,55.00
10/05/2017 8:45:00 AM,55.00
10/05/2017 9:00:00 AM,55.00
10/05/2017 9:15:00 AM,55.00
10/05/2017 9:30:00 AM,55.13
10/05/2017 9:45:00 AM,55.13
10/05/2017 10:00:00 AM,55.45
10/05/2017 10:15:00 AM,55.58
10/05/2017 10:30:00 AM,55.69
10/05/2017 10:45:00 AM,55.69
10/05/2017 11:00:00 AM,55.45
10/05/2017 11:15:00 AM,55.45
10/05/2017 11:30:00 AM,55.35
10/05/2017 11:45:00 AM,55.35
10/05/2017 12:00:00 PM,55.35
10/05/2017 12:15:00 PM,55.45
10/05/2017 12:30:00 PM,55.35
10/05/2017 12:45:00 PM,55.35
10/05/2017 1:00:00 PM,55.45
10/05/2017 1:15:00 PM,55.58
10/05/2017 1:30:00 PM,55.81
10/05/2017 1:45:00 PM,55.92
10/05/2017 2:00:00 PM,56.16
10/05/2017 2:15:00 PM,56.16
10/05/2017 2:30:00 PM,56.26
10/05/2017 2:45:00 PM,56.26
10/05/2017 3:00:00 PM,56.26
10/05/2017 3:15:00 PM,56.71
10/05/2017 3:30:00 PM,56.61
10/05/2017 3:45:00 PM,56.71
10/05/2017 4:00:00 PM,56.71
10/05/2017 4:15:00 PM,56.82
10/05/2017 4:30:00 PM,56.95
10/05/2017 4:45:00 PM,56.95
10/05/2017 5:00:00 PM,57.16
10/05/2017 5:15:00 PM,57.16
10/05/2017 5:30:00 PM,57.06
10/05/2017 5:45:00 PM,57.16
10/05/2017 6:00:00 PM,57.27
10/05/2017 6:15:00 PM,57.52
10/05/2017 6:30:00 PM,57.52
10/05/2017 6:45:00 PM,57.74
10/05/2017 7:00:00 PM,57.74
10/05/2017 7:15:00 PM,57.87
10/05/2017 7:30:00 PM,57.97
10/05/2017 7:45:00 PM,58.19
10/05/2017 8:00:00 PM,58.42
10/05/2017 8:15:00 PM,58.42
10/05/2017 8:30:00 PM,58.42
10/05/2017 8:45:00 PM,58.42
10/05/2017 9:00:00 PM,58.42
10/05/2017 9:15:00 PM,58.42
10/05/2017 9:30:00 PM,58.64
10/05/2017 9:45:00 PM,59.00
10/05/2017 10:00:00 PM,58.77
10/05/2017 10:15:00 PM,59.45
10/05/2017 10:30:00 PM,59.45
10/05/2017 10:45:00 PM,59.11
10/05/2017 11:00:00 PM,59.00
10/05/2017 11:15:00 PM,58.87
10/05/2017 11:30:00 PM,58.64
10/05/2017 11:45:00 PM,58.42
10/06/2017 12:00:00 AM,58.32
10/06/2017 12:15:00 AM,58.08
10/06/2017 12:30:00 AM,57.87
10/06/2017 12:45:00 AM,57.97
10/06/2017 1:00:00 AM,57.97
10/06/2017 1:15:00 AM,57.87
10/06/2017 1:30:00 AM,58.42
10/06/2017 1:45:00 AM,58.19
10/06/2017 2:00:00 AM,57.74
10/06/2017 2:15:00 AM,57.42
10/06/2017 2:30:00 AM,57.27
10/06/2017 2:45:00 AM,57.27
10/06/2017 3:00:00 AM,57.27
10/06/2017 3:15:00 AM,57.27
10/06/2017 3:30:00 AM,57.16
10/06/2017 3:45:00 AM,57.16
10/06/2017 4:00:00 AM,57.16
10/06/2017 4:15:00 AM,57.16
10/06/2017 4:30:00 AM,57.16
10/06/2017 4:45:00 AM,57.27
10/06/2017 5:00:00 AM,57.27
10/06/2017 5:15:00 AM,57.42
10/06/2017 5:30:00 AM,57.52
10/06/2017 5:45:00 AM,57.52
10/06/2017 6:00:00 AM,57.42
10/06/2017 6:15:00 AM,57.42
10/06/2017 6:30:00 AM,57.27
10/06/2017 6:45:00 AM,57.06
10/06/2017 7:00:00 AM,57.06
10/06/2017 7:15:00 AM,57.06
10/06/2017 7:30:00 AM,57.16
10/06/2017 7:45:00 AM,57.27
10/06/2017 8:00:00 AM,57.16
10/06/2017 8:15:00 AM,57.16
10/06/2017 8:30:00 AM,57.06
10/06/2017 8:45:00 AM,57.06
10/06/2017 9:00:00 AM,57.16
10/06/2017 9:15:00 AM,57.27
10/06/2017 9:30:00 AM,57.27
10/06/2017 9:45:00 AM,57.42
10/06/2017 10:00:00 AM,57.42
10/06/2017 10:15:00 AM,57.52
10/06/2017 10:30:00 AM,57.63
10/06/2017 10:45:00 AM,57.63
10/06/2017 11:00:00 AM,57.74
10/06/2017 11:15:00 AM,57.74
10/06/2017 11:30:00 AM,57.74
10/06/2017 11:45:00 AM,57.74
10/06/2017 12:00:00 PM,57.87
10/06/2017 12:15:00 PM,58.19
10/06/2017 12:30:00 PM,58.19
10/06/2017 12:45:00 PM,58.42
10/06/2017 1:00:00 PM,58.19
10/06/2017 1:15:00 PM,58.19
10/06/2017 1:30:00 PM,58.19
10/06/2017 1:45:00 PM,58.19
10/06/2017 2:00:00 PM,58.19
10/06/2017 2:15:00 PM,58.32
10/06/2017 2:30:00 PM,58.19
10/06/2017 2:45:00 PM,-147.98
10/06/2017 3:00:00 PM,58.19
10/06/2017 3:15:00 PM,58.32
10/06/2017 3:30:00 PM,58.32
10/06/2017 3:45:00 PM,58.42
10/06/2017 4:00:00 PM,58.42
10/06/2017 4:15:00 PM,58.53
10/06/2017 4:30:00 PM,58.77
10/06/2017 4:45:00 PM,58.87
10/06/2017 5:00:00 PM,58.87
10/06/2017 5:15:00 PM,58.64
10/06/2017 5:30:00 PM,58.77
10/06/2017 5:45:00 PM,58.64
10/06/2017 6:00:00 PM,58.53
10/06/2017 6:15:00 PM,58.53
10/06/2017 6:30:00 PM,58.64
10/06/2017 6:45:00 PM,59.00
10/06/2017 7:00:00 PM,58.77
10/06/2017 7:15:00 PM,59.11
10/06/2017 7:30:00 PM,59.00
10/06/2017 7:45:00 PM,59.23
10/06/2017 8:00:00 PM,59.56
10/06/2017 8:15:00 PM,59.45
10/06/2017 8:30:00 PM,59.68
10/06/2017 8:45:00 PM,59.56
10/06/2017 9:00:00 PM,59.68
10/06/2017 9:15:00 PM,59.68
10/06/2017 9:30:00 PM,59.79
10/06/2017 9:45:00 PM,59.68
10/06/2017 10:00:00 PM,60.13
10/06/2017 10:15:00 PM,60.24
10/06/2017 10:30:00 PM,59.79
10/06/2017 10:45:00 PM,60.13
10/06/2017 11:00:00 PM,60.13
10/06/2017 11:15:00 PM,60.60
10/06/2017 11:30:00 PM,60.82
10/06/2017 11:45:00 PM,60.82
10/07/2017 12:00:00 AM,60.46
10/07/2017 12:15:00 AM,60.82
10/07/2017 12:30:00 AM,60.93
10/07/2017 12:45:00 AM,60.93
10/07/2017 1:00:00 AM,61.38
10/07/2017 1:15:00 AM,61.83
10/07/2017 1:30:00 AM,61.50
10/07/2017 1:45:00 AM,61.05
10/07/2017 2:00:00 AM,60.93
10/07/2017 2:15:00 AM,60.82
10/07/2017 2:30:00 AM,60.93
10/07/2017 2:45:00 AM,60.93
10/07/2017 3:00:00 AM,60.35
10/07/2017 3:15:00 AM,60.82
10/07/2017 3:30:00 AM,60.82
10/07/2017 3:45:00 AM,-147.98
10/07/2017 4:00:00 AM,60.13
10/07/2017 4:15:00 AM,59.56
10/07/2017 4:30:00 AM,59.56
10/07/2017 4:45:00 AM,-147.98
10/07/2017 5:00:00 AM,60.24
10/07/2017 5:15:00 AM,59.90
10/07/2017 5:30:00 AM,60.24
10/07/2017 5:45:00 AM,60.24
10/07/2017 6:00:00 AM,59.90
10/07/2017 6:15:00 AM,59.90
10/07/2017 6:30:00 AM,60.46
10/07/2017 6:45:00 AM,60.35
10/07/2017 7:00:00 AM,60.46
10/07/2017 7:15:00 AM,60.93
10/07/2017 7:30:00 AM,61.83
10/07/2017 7:45:00 AM,62.29
10/07/2017 8:00:00 AM,61.61
10/07/2017 8:15:00 AM,62.64
10/07/2017 8:30:00 AM,62.87
10/07/2017 8:45:00 AM,62.42
10/07/2017 9:00:00 AM,62.29
10/07/2017 9:15:00 AM,62.53
10/07/2017 9:30:00 AM,62.17
10/07/2017 9:45:00 AM,62.29
10/07/2017 10:00:00 AM,62.42
10/07/2017 10:15:00 AM,61.72
10/07/2017 10:30:00 AM,60.93
10/07/2017 10:45:00 AM,61.61
10/07/2017 11:00:00 AM,61.83
10/07/2017 11:15:00 AM,62.06
10/07/2017 11:30:00 AM,63.19
10/07/2017 11:45:00 AM,63.88
10/07/2017 12:00:00 PM,64.11
10/07/2017 12:15:00 PM,64.56
10/07/2017 12:30:00 PM,64.90
10/07/2017 12:45:00 PM,65.14
10/07/2017 1:00:00 PM,65.01
10/07/2017 1:15:00 PM,65.14
10/07/2017 1:30:00 PM,65.14
10/07/2017 1:45:00 PM,65.14
10/07/2017 2:00:00 PM,65.14
10/07/2017 2:15:00 PM,65.14
10/07/2017 2:30:00 PM,65.14
10/07/2017 2:45:00 PM,65.14
10/07/2017 3:00:00 PM,65.25
10/07/2017 3:15:00 PM,65.25
10/07/2017 3:30:00 PM,65.25
10/07/2017 3:45:00 PM,65.25
10/07/2017 4:00:00 PM,65.25
10/07/2017 4:15:00 PM,65.25
10/07/2017 4:30:00 PM,65.14
10/07/2017 4:45:00 PM,65.14
10/07/2017 5:00:00 PM,65.25
10/07/2017 5:15:00 PM,65.25
10/07/2017 5:30:00 PM,65.25
10/07/2017 5:45:00 PM,65.25
10/07/2017 6:00:00 PM,65.25
10/07/2017 6:15:00 PM,65.25
10/07/2017 6:30:00 PM,65.25
10/07/2017 6:45:00 PM,65.14
10/07/2017 7:00:00 PM,65.14
10/07/2017 7:15:00 PM,65.14
10/07/2017 7:30:00 PM,65.14
10/07/2017 7:45:00 PM,65.14
10/07/2017 8:00:00 PM,65.14
10/07/2017 8:15:00 PM,65.14
10/07/2017 8:30:00 PM,65.14
10/07/2017 8:45:00 PM,65.14
10/07/2017 9:00:00 PM,65.01
10/07/2017 9:15:00 PM,65.25
10/07/2017 9:30:00 PM,65.14
10/07/2017 9:45:00 PM,65.14
10/07/2017 10:00:00 PM,65.14
10/07/2017 10:15:00 PM,65.14
10/07/2017 10:30:00 PM,65.14
10/07/2017 10:45:00 PM,65.14
10/07/2017 11:00:00 PM,65.14
10/07/2017 11:15:00 PM,65.14
10/07/2017 11:30:00 PM,65.14
10/07/2017 11:45:00 PM,65.14
10/08/2017 12:00:00 AM,65.14
10/08/2017 12:15:00 AM,65.01
10/08/2017 12:30:00 AM,65.01
10/08/2017 12:45:00 AM,65.01
10/08/2017 1:00:00 AM,65.01
10/08/2017 1:15:00 AM,65.01
10/08/2017 1:30:00 AM,65.01
10/08/2017 1:45:00 AM,64.90
10/08/2017 2:00:00 AM,64.90
10/08/2017 2:15:00 AM,64.90
10/08/2017 2:30:00 AM,65.01
10/08/2017 2:45:00 AM,65.01
10/08/2017 3:00:00 AM,64.90
10/08/2017 3:15:00 AM,64.90
10/08/2017 3:30:00 AM,64.90
10/08/2017 3:45:00 AM,64.90
10/08/2017 4:00:00 AM,64.90
10/08/2017 4:15:00 AM,64.90
10/08/2017 4:30:00 AM,64.90
10/08/2017 4:45:00 AM,65.01
10/08/2017 5:00:00 AM,64.90
10/08/2017 5:15:00 AM,64.90
10/08/2017 5:30:00 AM,64.90
10/08/2017 5:45:00 AM,64.90
10/08/2017 6:00:00 AM,64.90
10/08/2017 6:15:00 AM,64.90
10/08/2017 6:30:00 AM,65.01
10/08/2017 6:45:00 AM,64.90
10/08/2017 7:00:00 AM,64.80
10/08/2017 7:15:00 AM,64.80
10/08/2017 7:30:00 AM,64.80
10/08/2017 7:45:00 AM,64.80
10/08/2017 8:00:00 AM,64.80
10/08/2017 8:15:00 AM,64.80
10/08/2017 8:30:00 AM,64.69
10/08/2017 8:45:00 AM,64.69
10/08/2017 9:00:00 AM,64.56
10/08/2017 9:15:00 AM,64.56
10/08/2017 9:30:00 AM,64.56
10/08/2017 9:45:00 AM,64.56
10/08/2017 10:00:00 AM,64.56
10/08/2017 10:15:00 AM,64.56
10/08/2017 10:30:00 AM,64.56
10/08/2017 10:45:00 AM,64.56
10/08/2017 11:00:00 AM,64.56
10/08/2017 11:15:00 AM,64.69
10/08/2017 11:30:00 AM,64.69
10/08/2017 11:45:00 AM,64.69
10/08/2017 12:00:00 PM,64.69
10/08/2017 12:15:00 PM,64.69
10/08/2017 12:30:00 PM,64.80
10/08/2017 12:45:00 PM,64.80
10/08/2017 1:00:00 PM,64.80
10/08/2017 1:15:00 PM,64.69
10/08/2017 1:30:00 PM,64.80
10/08/2017 1:45:00 PM,64.80
10/08/2017 2:00:00 PM,64.90
10/08/2017 2:15:00 PM,64.80
10/08/2017 2:30:00 PM,64.69
10/08/2017 2:45:00 PM,64.80
10/08/2017 3:00:00 PM,64.80
10/08/2017 3:15:00 PM,64.80
10/08/2017 3:30:00 PM,64.80
10/08/2017 3:45:00 PM,64.80
10/08/2017 4:00:00 PM,64.80
10/08/2017 4:15:00 PM,64.80
10/08/2017 4:30:00 PM,64.80
10/08/2017 4:45:00 PM,64.80
10/08/2017 5:00:00 PM,64.80
10/08/2017 5:15:00 PM,64.80
10/08/2017 5:30:00 PM,64.90
10/08/2017 5:45:00 PM,64.80
10/08/2017 6:00:00 PM,64.80
10/08/2017 6:15:00 PM,64.90
10/08/2017 6:30:00 PM,64.90
10/08/2017 6:45:00 PM,64.80
10/08/2017 7:00:00 PM,64.90
10/08/2017 7:15:00 PM,64.90
10/08/2017 7:30:00 PM,64.90
10/08/2017 7:45:00 PM,64.90
10/08/2017 8:00:00 PM,64.90
10/08/2017 8:15:00 PM,64.90
10/08/2017 8:30:00 PM,64.90
10/08/2017 8:45:00 PM,64.90
10/08/2017 9:00:00 PM,64.90
10/08/2017 9:15:00 PM,64.90
10/08/2017 9:30:00 PM,64.90
10/08/2017 9:45:00 PM,64.90
10/08/2017 10:00:00 PM,64.90
10/08/2017 10:15:00 PM,64.90
10/08/2017 10:30:00 PM,64.90
10/08/2017 10:45:00 PM,64.90
10/08/2017 11:00:00 PM,64.90
10/08/2017 11:15:00 PM,64.56
10/08/2017 11:30:00 PM,61.72
10/08/2017 11:45:00 PM,61.16
10/09/2017 12:00:00 AM,60.71
10/09/2017 12:15:00 AM,60.35
10/09/2017 12:30:00 AM,60.46
10/09/2017 12:45:00 AM,60.82
10/09/2017 1:00:00 AM,61.27
10/09/2017 1:15:00 AM,59.45
10/09/2017 1:30:00 AM,60.35
10/09/2017 1:45:00 AM,59.11
10/09/2017 2:00:00 AM,58.42
10/09/2017 2:15:00 AM,58.53
10/09/2017 2:30:00 AM,58.64
10/09/2017 2:45:00 AM,59.56
10/09/2017 3:00:00 AM,59.34
10/09/2017 3:15:00 AM,58.77
10/09/2017 3:30:00 AM,58.42
10/09/2017 3:45:00 AM,58.32
10/09/2017 4:00:00 AM,57.74
10/09/2017 4:15:00 AM,57.52
10/09/2017 4:30:00 AM,57.63
10/09/2017 4:45:00 AM,57.63
10/09/2017 5:00:00 AM,58.87
10/09/2017 5:15:00 AM,60.01
10/09/2017 5:30:00 AM,60.46
10/09/2017 5:45:00 AM,60.35
10/09/2017 6:00:00 AM,59.90
10/09/2017 6:15:00 AM,59.79
10/09/2017 6:30:00 AM,59.79
10/09/2017 6:45:00 AM,59.56
10/09/2017 7:00:00 AM,59.79
10/09/2017 7:15:00 AM,60.01
10/09/2017 7:30:00 AM,59.68
10/09/2017 7:45:00 AM,59.23
10/09/2017 8:00:00 AM,59.11
10/09/2017 8:15:00 AM,59.23
10/09/2017 8:30:00 AM,59.68
10/09/2017 8:45:00 AM,59.45
10/09/2017 9:00:00 AM,59.45
10/09/2017 9:15:00 AM,59.68
10/09/2017 9:30:00 AM,59.79
10/09/2017 9:45:00 AM,60.24
10/09/2017 10:00:00 AM,60.24
10/09/2017 10:15:00 AM,60.01
10/09/2017 10:30:00 AM,59.79
10/09/2017 10:45:00 AM,60.01
10/09/2017 11:00:00 AM,59.90
10/09/2017 11:15:00 AM,59.90
10/09/2017 11:30:00 AM,60.01
10/09/2017 11:45:00 AM,60.46
10/09/2017 12:00:00 PM,60.46
10/09/2017 12:15:00 PM,61.27
10/09/2017 12:30:00 PM,61.27
10/09/2017 12:45:00 PM,61.16
10/09/2017 1:00:00 PM,60.82
10/09/2017 1:15:00 PM,60.93
10/09/2017 1:30:00 PM,61.05
10/09/2017 1:45:00 PM,61.38
10/09/2017 2:00:00 PM,61.72
10/09/2017 2:15:00 PM,62.06
10/09/2017 2:30:00 PM,62.53
10/09/2017 2:45:00 PM,62.06
10/09/2017 3:00:00 PM,63.09
10/09/2017 3:15:00 PM,62.87
10/09/2017 3:30:00 PM,62.87
10/09/2017 3:45:00 PM,62.87
10/09/2017 4:00:00 PM,62.74
10/09/2017 4:15:00 PM,62.64
10/09/2017 4:30:00 PM,62.64
10/09/2017 4:45:00 PM,62.53
10/09/2017 5:00:00 PM,62.29
10/09/2017 5:15:00 PM,62.29
10/09/2017 5:30:00 PM,62.29
10/09/2017 5:45:00 PM,62.17
10/09/2017 6:00:00 PM,62.17
10/09/2017 6:15:00 PM,61.83
10/09/2017 6:30:00 PM,61.83
10/09/2017 6:45:00 PM,61.83
10/09/2017 7:00:00 PM,61.61
10/09/2017 7:15:00 PM,62.06
10/09/2017 7:30:00 PM,61.50
10/09/2017 7:45:00 PM,61.95
10/09/2017 8:00:00 PM,62.06
10/09/2017 8:15:00 PM,62.17
10/09/2017 8:30:00 PM,62.29
10/09/2017 8:45:00 PM,62.29
10/09/2017 9:00:00 PM,62.29
10/09/2017 9:15:00 PM,61.72
10/09/2017 9:30:00 PM,61.61
10/09/2017 9:45:00 PM,61.83
10/09/2017 10:00:00 PM,62.42
10/09/2017 10:15:00 PM,62.42
10/09/2017 10:30:00 PM,62.06
10/09/2017 10:45:00 PM,62.53
10/09/2017 11:00:00 PM,62.64
10/09/2017 11:15:00 PM,62.53
10/09/2017 11:30:00 PM,62.29
10/09/2017 11:45:00 PM,62.17
10/10/2017 12:00:00 AM,62.29
